      E;     ( 1| 0);     ( 1| 1);     ( 1|-1);     ( 0| 2);     ( 0|-2);     ( 2| 0);     ( 1| 2);     ( 1|-2);     ( 2| 1);     ( 2|-1);     ( 2| 2);     ( 2|-2);     ( 1| 3);     ( 1|-3);     ( 3| 0);     ( 3| 1);     ( 3|-1);     ( 2| 3);     ( 2|-3);     ( 3| 2);     ( 3|-2);     ( 0| 4);     ( 0|-4);     ( 1| 4);     ( 1|-4);     ( 4| 0);     ( 3| 3);     ( 3|-3);     ( 4| 1);     ( 4|-1);     ( 2| 4);     ( 2|-4);     ( 4| 2);     ( 4|-2);     ( 1| 5);     ( 1|-5);     ( 3| 4);     ( 3|-4);     ( 4| 3);     ( 4|-3);     ( 5| 0);     ( 2| 5);     ( 2|-5);     ( 5| 1);     ( 5|-1);     ( 5| 2);     ( 5|-2);     ( 4| 4);     ( 4|-4);     ( 3| 5);     ( 3|-5);     ( 0| 6);     ( 0|-6);     ( 5| 3);     ( 5|-3);     ( 2| 6);     ( 2|-6)
 515.00; 5.75840E-04; 4.97743E-03; 1.71150E-02; 2.21555E-02; 2.32832E-02; 2.71164E-02; 1.79611E-02; 8.47984E-04; 7.76469E-03; 2.63614E-02; 9.95570E-02; 3.84957E-02; 2.90775E-02; 3.04687E-02; 6.32972E-03; 1.36862E-02; 1.05571E-02; 9.70840E-03; 2.52218E-02; 3.98784E-03; 6.91172E-03; 5.78600E-02; 8.26384E-02; 6.39173E-03; 1.29554E-01; 7.85518E-02; 2.19286E-01; 3.81033E-02; 6.74144E-02; 1.17635E-02; 2.94562E-02; 8.15816E-02; 7.31592E-03; 1.85196E-01; 1.31971E-02; 3.23072E-01; 8.45091E-02; 1.88446E-01; 6.36211E-01; 7.84068E-03; 7.27522E-01; 3.44769E-02; 3.72553E-03; 2.07653E-01; 7.11669E-02; 6.62547E-02; 2.89087E-01; 2.20157E-01; 7.42571E-02; 1.20474E-03; 1.91048E-01; 5.30623E-01; 9.80775E-03; 2.60606E-01; 6.93899E-02; 5.93193E-01; 3.10822E-01
 518.00; 1.22225E-03; 6.37529E-03; 2.56852E-02; 2.31556E-02; 1.51316E-02; 2.65608E-02; 2.25449E-02; 1.99781E-03; 9.10001E-03; 2.20243E-02; 1.04292E-01; 5.95737E-02; 2.92322E-02; 2.52548E-02; 1.59040E-02; 1.37037E-02; 9.81632E-03; 9.26361E-03; 3.53613E-02; 1.45749E-03; 6.61299E-03; 6.34279E-02; 7.96306E-02; 6.60991E-03; 1.02307E-01; 8.76558E-02; 2.23072E-01; 4.55861E-02; 7.47372E-02; 6.90965E-03; 2.76383E-02; 7.54222E-02; 4.17727E-02; 1.64888E-01; 7.18077E-03; 3.74585E-01; 4.43291E-02; 1.64233E-01; 4.79840E-01; 2.33641E-03; 7.03637E-01; 9.26596E-02; 8.73750E-03; 1.88856E-01; 5.38164E-02; 9.95932E-02; 2.96747E-01; 1.91564E-01; 7.01650E-02; 5.07234E-03; 2.28483E-01; 2.98779E-01; 8.22242E-03; 2.84832E-01; 8.74256E-02; 3.86879E-01; 2.97316E-01
 521.00; 1.12568E-03; 6.98985E-03; 3.86431E-02; 2.22181E-02; 4.69518E-03; 2.43000E-02; 1.92903E-02; 2.51394E-03; 9.74062E-03; 1.79215E-02; 1.05819E-01; 8.10237E-02; 2.73269E-02; 2.40280E-02; 2.92498E-02; 1.16917E-02; 9.41862E-03; 8.78046E-03; 6.76382E-02; 2.92675E-03; 2.00333E-02; 4.85612E-02; 8.34516E-02; 6.53358E-03; 7.53302E-02; 1.07430E-01; 2.42290E-01; 5.45972E-02; 8.25695E-02; 7.66822E-03; 2.28871E-02; 6.29271E-02; 9.01460E-02; 1.60027E-01; 6.11191E-03; 4.53159E-01; 2.94410E-02; 1.10505E-01; 3.51437E-01; 4.73424E-03; 6.34740E-01; 1.75131E-01; 1.62572E-02; 1.89546E-01; 3.83107E-02; 9.39448E-02; 2.70730E-01; 1.48393E-01; 7.39219E-02; 5.03406E-03; 2.36103E-01; 1.64948E-01; 1.85507E-02; 2.74127E-01; 1.22156E-01; 2.99219E-01; 2.80897E-01
 524.00; 2.10148E-03; 9.71567E-03; 5.53087E-02; 1.93058E-02; 9.25973E-05; 2.38429E-02; 1.23669E-02; 2.47432E-03; 1.17792E-02; 1.85738E-02; 1.13501E-01; 1.01673E-01; 2.81209E-02; 2.85879E-02; 2.13341E-02; 1.22096E-02; 1.03285E-02; 4.41720E-03; 7.37137E-02; 6.46079E-03; 4.42833E-02; 5.12291E-02; 8.44950E-02; 6.81861E-03; 6.20893E-02; 1.23572E-01; 2.25626E-01; 7.81272E-02; 7.87540E-02; 1.24943E-02; 1.30345E-02; 4.49880E-02; 1.24916E-01; 1.47386E-01; 9.35576E-03; 4.55677E-01; 3.14358E-02; 9.28159E-02; 3.58900E-01; 2.12574E-02; 5.71492E-01; 1.87898E-01; 2.43836E-02; 1.88354E-01; 2.68260E-02; 6.27253E-02; 2.28205E-01; 1.24681E-01; 1.03115E-01; 2.19469E-03; 1.89855E-01; 1.65216E-01; 4.66999E-02; 2.43455E-01; 1.63787E-01; 3.07138E-01; 2.66225E-01
 527.00; 3.62781E-03; 1.40936E-02; 6.47746E-02; 1.92327E-02; 4.60181E-03; 2.67849E-02; 7.58337E-03; 2.20545E-03; 1.60613E-02; 2.10340E-02; 1.25226E-01; 1.02957E-01; 2.71421E-02; 2.96056E-02; 9.57763E-03; 1.00641E-02; 1.31630E-02; 1.34016E-03; 5.68661E-02; 8.91681E-03; 5.72476E-02; 5.96785E-02; 7.98707E-02; 7.49184E-03; 4.67730E-02; 1.16838E-01; 1.75939E-01; 1.08098E-01; 8.04047E-02; 2.19336E-02; 5.97532E-03; 3.49841E-02; 1.85213E-01; 1.36428E-01; 2.18350E-02; 3.94256E-01; 3.01465E-02; 1.63506E-01; 4.36719E-01; 3.32062E-02; 4.96797E-01; 1.40156E-01; 3.42771E-02; 2.38304E-01; 2.35563E-02; 4.23313E-02; 1.94406E-01; 1.20346E-01; 1.40746E-01; 1.90120E-03; 1.91378E-01; 2.03952E-01; 8.16031E-02; 2.01790E-01; 1.71894E-01; 2.83931E-01; 2.18684E-01
 530.00; 4.15742E-03; 1.92919E-02; 6.77117E-02; 2.33374E-02; 2.15829E-02; 2.88391E-02; 5.30470E-03; 1.78594E-03; 1.88416E-02; 2.22502E-02; 1.27832E-01; 8.56886E-02; 2.44635E-02; 2.05703E-02; 1.69562E-03; 6.09993E-03; 1.69515E-02; 1.36996E-03; 3.83692E-02; 9.40986E-03; 4.70405E-02; 6.12258E-02; 5.91104E-02; 6.83282E-03; 4.46388E-02; 1.00942E-01; 1.29843E-01; 1.31455E-01; 7.19247E-02; 1.89762E-02; 4.01230E-03; 3.75895E-02; 2.40798E-01; 1.32302E-01; 5.46784E-02; 4.02029E-01; 3.38847E-02; 2.64850E-01; 4.59991E-01; 2.49028E-02; 4.38968E-01; 1.15719E-01; 4.59762E-02; 3.40738E-01; 3.21960E-02; 3.05827E-02; 1.63628E-01; 1.03258E-01; 1.63740E-01; 4.41887E-03; 1.61179E-01; 2.11434E-01; 9.17628E-02; 2.20752E-01; 1.50451E-01; 3.08842E-01; 1.33764E-01
 533.00; 3.69239E-03; 2.54375E-02; 6.54724E-02; 2.91621E-02; 3.95019E-02; 2.29665E-02; 5.03653E-03; 1.41626E-03; 1.77591E-02; 2.30685E-02; 1.12800E-01; 5.53368E-02; 2.53049E-02; 1.62341E-02; 1.57901E-03; 3.84000E-03; 2.00971E-02; 9.29792E-03; 2.90724E-02; 1.04899E-02; 2.92774E-02; 7.12112E-02; 3.15097E-02; 3.09690E-03; 4.56415E-02; 9.86373E-02; 1.16693E-01; 1.42750E-01; 4.65675E-02; 1.89850E-02; 6.66542E-03; 3.88332E-02; 2.57223E-01; 1.19641E-01; 1.03456E-01; 5.10803E-01; 3.44875E-02; 3.28505E-01; 4.09067E-01; 3.74015E-02; 3.78339E-01; 8.86324E-02; 5.51607E-02; 4.32472E-01; 4.90131E-02; 2.18117E-02; 1.49253E-01; 1.08226E-01; 1.47674E-01; 8.80483E-03; 2.24089E-01; 1.98490E-01; 7.40535E-02; 2.48255E-01; 1.39927E-01; 2.85426E-01; 6.91628E-02
 536.00; 2.83491E-03; 3.82277E-02; 6.04345E-02; 3.39404E-02; 3.94184E-02; 1.29420E-02; 5.02410E-03; 9.26147E-04; 1.28390E-02; 1.93879E-02; 9.18796E-02; 2.59270E-02; 2.92156E-02; 2.00077E-02; 6.97411E-03; 4.75275E-03; 2.43577E-02; 2.44729E-02; 2.10074E-02; 1.72139E-02; 1.51318E-02; 8.17226E-02; 3.51132E-02; 9.62101E-04; 3.83504E-02; 1.11561E-01; 1.18875E-01; 1.50789E-01; 1.98415E-02; 2.71150E-02; 1.16090E-02; 3.53212E-02; 2.53733E-01; 1.31142E-01; 1.45477E-01; 5.80234E-01; 2.41299E-02; 3.24496E-01; 3.11855E-01; 1.08654E-01; 2.45784E-01; 6.45977E-02; 5.40342E-02; 4.69731E-01; 7.04645E-02; 1.41353E-02; 1.42312E-01; 1.41530E-01; 9.63937E-02; 7.41089E-03; 3.85221E-01; 1.81681E-01; 6.10522E-02; 2.67016E-01; 1.47362E-01; 2.55370E-01; 6.51279E-02
 539.00; 1.74278E-03; 5.79862E-02; 4.40976E-02; 3.41133E-02; 3.28551E-02; 8.11317E-03; 5.23552E-03; 6.04222E-04; 9.32450E-03; 1.45260E-02; 7.39269E-02; 1.50693E-02; 3.30103E-02; 2.66362E-02; 1.13121E-02; 9.76536E-03; 3.03730E-02; 2.80671E-02; 1.05360E-02; 1.80221E-02; 4.78258E-03; 8.24965E-02; 5.96228E-02; 5.03843E-03; 3.15432E-02; 1.27733E-01; 1.00793E-01; 1.59074E-01; 6.37978E-03; 3.04013E-02; 1.51566E-02; 2.73068E-02; 2.46966E-01; 1.70628E-01; 1.77720E-01; 5.93227E-01; 1.39396E-02; 2.38180E-01; 2.40500E-01; 1.92339E-01; 1.37627E-01; 8.29860E-02; 6.58404E-02; 4.41114E-01; 9.11336E-02; 8.40044E-03; 1.35161E-01; 1.50698E-01; 4.80246E-02; 2.63964E-03; 4.44510E-01; 1.83736E-01; 5.07697E-02; 3.01778E-01; 1.46933E-01; 2.65681E-01; 8.26381E-02
 542.00; 5.40349E-04; 6.82797E-02; 2.23985E-02; 3.05154E-02; 2.83154E-02; 1.11097E-02; 6.42868E-03; 4.95987E-04; 8.73445E-03; 1.43192E-02; 6.30882E-02; 1.69088E-02; 3.25531E-02; 4.15222E-02; 1.63952E-02; 1.87310E-02; 3.46551E-02; 2.95031E-02; 3.66611E-03; 1.27628E-02; 3.50758E-04; 8.73454E-02; 5.23797E-02; 1.75518E-02; 2.75178E-02; 1.28342E-01; 5.81409E-02; 1.61461E-01; 1.12115E-02; 1.88962E-02; 2.26111E-02; 2.49437E-02; 2.40551E-01; 2.14291E-01; 1.80901E-01; 5.91986E-01; 3.37523E-03; 2.54117E-01; 1.84163E-01; 1.87121E-01; 8.30086E-02; 9.21490E-02; 1.01991E-01; 3.31033E-01; 8.10402E-02; 4.73552E-03; 1.32100E-01; 1.20872E-01; 4.28892E-02; 1.84667E-03; 4.42642E-01; 1.95310E-01; 3.70024E-02; 3.53195E-01; 1.06171E-01; 2.42632E-01; 8.07431E-02
 545.00; 7.91715E-05; 5.56647E-02; 1.11217E-02; 2.44314E-02; 2.95017E-02; 2.14375E-02; 6.20249E-03; 4.98735E-04; 9.72040E-03; 1.55645E-02; 6.27828E-02; 2.69413E-02; 2.83085E-02; 6.00077E-02; 1.81590E-02; 2.98598E-02; 4.21855E-02; 2.60060E-02; 2.45581E-03; 1.33500E-02; 1.83327E-03; 1.02408E-01; 1.82718E-02; 3.26455E-02; 2.14630E-02; 1.05748E-01; 2.26389E-02; 1.81076E-01; 1.78480E-02; 1.37210E-02; 3.13686E-02; 4.02688E-02; 2.45403E-01; 2.24225E-01; 1.79937E-01; 5.93865E-01; 2.65072E-03; 2.70336E-01; 1.33458E-01; 2.10672E-01; 5.40483E-02; 8.68015E-02; 1.19509E-01; 2.29866E-01; 3.94643E-02; 1.86399E-03; 1.22566E-01; 8.56694E-02; 5.98716E-02; 9.20696E-04; 4.48091E-01; 2.26469E-01; 2.40461E-02; 3.53055E-01; 7.06287E-02; 1.95600E-01; 6.75415E-02
 548.00; 3.35679E-04; 3.53235E-02; 1.03574E-02; 1.58390E-02; 2.97844E-02; 3.33797E-02; 3.40665E-03; 6.65490E-04; 7.94418E-03; 1.65795E-02; 6.23914E-02; 3.35757E-02; 2.45922E-02; 6.15837E-02; 1.20769E-02; 3.48001E-02; 7.06113E-02; 1.69773E-02; 2.66275E-03; 1.10826E-02; 5.66257E-03; 1.18066E-01; 1.43735E-02; 4.40494E-02; 2.76116E-02; 8.11830E-02; 9.22994E-03; 2.31268E-01; 1.44857E-02; 3.72411E-02; 3.99730E-02; 5.89179E-02; 2.37907E-01; 1.86160E-01; 1.85126E-01; 5.96146E-01; 5.23597E-03; 1.16329E-01; 7.99896E-02; 2.90016E-01; 6.21961E-02; 6.37466E-02; 1.02576E-01; 1.93091E-01; 1.71336E-02; 3.62117E-04; 9.37862E-02; 6.40672E-02; 8.68781E-02; 4.73757E-04; 4.19038E-01; 2.22587E-01; 2.13051E-02; 3.03667E-01; 3.36831E-02; 1.52785E-01; 6.52676E-02
 551.00; 5.47883E-04; 2.18020E-02; 1.26570E-02; 1.06865E-02; 3.14396E-02; 4.13263E-02; 1.26728E-03; 1.08956E-03; 5.92729E-03; 1.48798E-02; 5.51914E-02; 2.99285E-02; 1.90909E-02; 4.26261E-02; 8.58654E-03; 2.96649E-02; 1.03856E-01; 1.21538E-02; 2.93178E-03; 2.85208E-03; 5.62783E-03; 1.24813E-01; 3.17194E-02; 5.26082E-02; 4.54999E-02; 6.99899E-02; 5.14814E-03; 2.80854E-01; 3.52773E-03; 5.94582E-02; 4.61763E-02; 6.43704E-02; 2.36321E-01; 1.55294E-01; 1.57567E-01; 5.46093E-01; 4.16423E-03; 4.03694E-02; 4.38278E-02; 2.82798E-01; 1.08701E-01; 3.42045E-02; 5.87885E-02; 1.72168E-01; 3.47388E-02; 3.22979E-04; 5.90982E-02; 4.04930E-02; 9.52789E-02; 7.58516E-03; 3.70711E-01; 1.54488E-01; 2.46377E-02; 2.72867E-01; 8.62636E-03; 1.58158E-01; 7.27133E-02
 554.00; 5.67147E-04; 1.78110E-02; 1.28456E-02; 1.19953E-02; 3.63091E-02; 4.41791E-02; 1.35177E-03; 1.83609E-03; 5.97684E-03; 1.17187E-02; 4.54796E-02; 2.91316E-02; 1.91123E-02; 1.92905E-02; 9.13800E-03; 1.94458E-02; 1.17191E-01; 6.02967E-03; 5.76886E-03; 7.06919E-04; 1.60593E-03; 1.21949E-01; 5.44176E-02; 3.86909E-02; 5.29197E-02; 6.41679E-02; 4.81663E-03; 2.89055E-01; 4.46810E-03; 6.09205E-02; 4.97356E-02; 4.40278E-02; 2.47412E-01; 1.71039E-01; 9.49618E-02; 4.73249E-01; 1.38918E-03; 4.87758E-02; 4.07630E-02; 2.03436E-01; 1.43662E-01; 1.88363E-02; 1.67462E-02; 1.62196E-01; 6.60169E-02; 2.15449E-03; 2.96939E-02; 1.69091E-02; 6.82856E-02; 2.97288E-02; 3.80582E-01; 8.47949E-02; 2.03793E-02; 3.16872E-01; 1.65318E-02; 2.20786E-01; 7.67653E-02
 557.00; 4.05531E-04; 2.00537E-02; 1.11230E-02; 1.42497E-02; 4.00051E-02; 4.37536E-02; 2.37765E-03; 2.83334E-03; 6.36111E-03; 9.81194E-03; 3.57626E-02; 3.49919E-02; 2.50204E-02; 7.73961E-03; 1.24635E-02; 1.55215E-02; 1.06445E-01; 1.12619E-03; 8.89934E-03; 9.54884E-03; 1.35092E-04; 1.10749E-01; 1.06123E-01; 6.54753E-03; 4.74537E-02; 6.21224E-02; 3.73992E-03; 2.70949E-01; 1.02847E-02; 6.14195E-02; 4.51450E-02; 1.70667E-02; 2.53863E-01; 2.15538E-01; 6.95585E-02; 4.14091E-01; 5.60817E-03; 6.27628E-02; 6.53988E-02; 9.97368E-02; 1.42549E-01; 1.21809E-02; 8.85862E-04; 1.59194E-01; 9.14159E-02; 7.56912E-03; 1.14087E-02; 2.20822E-03; 3.69817E-02; 5.71432E-02; 3.99265E-01; 6.02494E-02; 9.94676E-03; 4.59062E-01; 1.88580E-02; 2.55706E-01; 8.63082E-02
 560.00; 1.11078E-04; 2.57632E-02; 8.37465E-03; 1.31837E-02; 4.12728E-02; 4.39233E-02; 2.42511E-03; 3.72545E-03; 6.53959E-03; 8.79367E-03; 3.10052E-02; 4.96619E-02; 2.40982E-02; 9.50909E-03; 2.60242E-02; 3.09312E-02; 7.69551E-02; 4.01400E-04; 1.54050E-02; 2.13868E-02; 2.19656E-03; 9.18105E-02; 1.33702E-01; 7.83504E-03; 4.05950E-02; 7.56959E-02; 1.87984E-03; 2.81672E-01; 1.19585E-02; 6.00926E-02; 3.82290E-02; 4.31764E-03; 2.53616E-01; 2.58096E-01; 7.90261E-02; 3.04697E-01; 1.25841E-02; 6.59815E-02; 8.36604E-02; 9.02748E-02; 1.45918E-01; 1.23337E-02; 1.32939E-03; 1.55920E-01; 1.07508E-01; 1.47067E-02; 5.95571E-03; 8.38207E-03; 2.89782E-02; 6.17029E-02; 3.36395E-01; 7.96891E-02; 3.87666E-03; 6.42564E-01; 1.20481E-02; 2.33449E-01; 9.36114E-02
 563.00; 4.47894E-04; 2.91245E-02; 6.05535E-03; 8.35470E-03; 4.61959E-02; 4.40539E-02; 2.20086E-03; 4.19542E-03; 6.56740E-03; 8.15301E-03; 3.01338E-02; 5.74895E-02; 1.57134E-02; 1.30112E-02; 3.99587E-02; 6.49174E-02; 4.39778E-02; 1.12219E-03; 2.34104E-02; 3.14314E-02; 4.31601E-03; 7.68803E-02; 1.38532E-01; 2.44742E-02; 3.34216E-02; 9.20847E-02; 4.63112E-03; 3.08269E-01; 1.48250E-02; 5.17641E-02; 3.58317E-02; 1.34234E-02; 2.41820E-01; 2.74067E-01; 9.68077E-02; 1.86727E-01; 1.15442E-02; 5.58145E-02; 6.65936E-02; 1.63491E-01; 1.68975E-01; 1.42614E-02; 3.94103E-03; 1.50751E-01; 1.15435E-01; 1.77895E-02; 4.88571E-03; 3.73925E-02; 3.87688E-02; 5.37164E-02; 2.62867E-01; 1.13417E-01; 2.91267E-03; 7.80570E-01; 8.94010E-03; 2.31120E-01; 8.92175E-02
 566.00; 2.26850E-03; 2.49862E-02; 4.07023E-03; 3.46857E-03; 4.95171E-02; 4.07146E-02; 1.77443E-03; 4.14952E-03; 5.88533E-03; 6.96066E-03; 3.16422E-02; 5.75195E-02; 8.89935E-03; 1.05105E-02; 4.23956E-02; 9.84492E-02; 2.95509E-02; 7.64121E-04; 2.64594E-02; 4.04689E-02; 4.60792E-03; 7.62321E-02; 1.38591E-01; 1.55445E-02; 2.26699E-02; 1.03726E-01; 1.56879E-02; 2.85440E-01; 1.18147E-02; 4.06729E-02; 3.48929E-02; 4.58930E-02; 2.28555E-01; 2.21207E-01; 1.13081E-01; 1.19727E-01; 6.50557E-03; 3.77567E-02; 4.87470E-02; 2.41792E-01; 1.31664E-01; 9.51424E-03; 2.63706E-03; 1.41146E-01; 1.13170E-01; 1.44317E-02; 6.22147E-03; 8.52586E-02; 4.63975E-02; 5.39971E-02; 2.71632E-01; 1.31255E-01; 3.10433E-03; 8.76817E-01; 1.83325E-02; 2.43347E-01; 7.50214E-02
 569.00; 4.09201E-03; 2.25542E-02; 4.05788E-03; 1.18866E-03; 4.59153E-02; 3.55123E-02; 1.01461E-03; 2.86004E-03; 4.12691E-03; 6.58424E-03; 3.06198E-02; 6.21844E-02; 9.19896E-03; 7.69649E-03; 3.85603E-02; 1.03931E-01; 2.96743E-02; 6.11574E-04; 2.42564E-02; 4.84661E-02; 3.73189E-03; 8.54667E-02; 1.60076E-01; 1.98052E-02; 1.24657E-02; 1.08575E-01; 2.75626E-02; 2.09283E-01; 1.00780E-02; 3.66551E-02; 3.24678E-02; 9.92232E-02; 2.06831E-01; 1.36675E-01; 1.31563E-01; 8.15080E-02; 7.77273E-03; 1.59788E-02; 3.61001E-02; 2.51683E-01; 4.48600E-02; 2.62132E-03; 2.32779E-03; 1.12897E-01; 1.08175E-01; 1.17496E-02; 6.71861E-03; 1.37494E-01; 5.16572E-02; 7.30933E-02; 3.08517E-01; 1.17761E-01; 2.43567E-03; 9.22148E-01; 3.54690E-02; 2.25926E-01; 5.28580E-02
 572.00; 4.02688E-03; 2.40835E-02; 6.35724E-03; 9.20008E-04; 4.20716E-02; 3.08911E-02; 3.87105E-04; 1.93770E-03; 3.80969E-03; 7.81914E-03; 2.60443E-02; 6.10888E-02; 2.07369E-02; 5.35644E-03; 2.87063E-02; 1.00904E-01; 3.13764E-02; 2.09665E-04; 2.56108E-02; 4.91797E-02; 3.57278E-03; 9.28557E-02; 1.84050E-01; 3.92568E-02; 1.24074E-02; 9.46071E-02; 3.88454E-02; 1.21473E-01; 1.70014E-02; 3.83524E-02; 3.08765E-02; 1.36285E-01; 1.75320E-01; 7.33841E-02; 1.30927E-01; 5.04817E-02; 2.47743E-02; 7.88681E-03; 6.35519E-02; 2.48215E-01; 2.79932E-02; 5.45960E-03; 1.07603E-03; 7.35160E-02; 1.15663E-01; 1.06978E-02; 2.14944E-03; 1.54439E-01; 5.73180E-02; 1.07805E-01; 3.34745E-01; 9.02011E-02; 1.96710E-03; 8.24423E-01; 4.91625E-02; 1.88468E-01; 3.48436E-02
 575.00; 2.47745E-03; 2.56299E-02; 9.29341E-03; 6.03467E-04; 4.26904E-02; 2.74575E-02; 1.02697E-04; 1.40259E-03; 5.22045E-03; 7.94293E-03; 2.50469E-02; 5.71600E-02; 2.70578E-02; 2.79851E-03; 1.31402E-02; 1.10552E-01; 3.58579E-02; 4.59385E-05; 2.81600E-02; 4.13628E-02; 3.60609E-03; 1.06331E-01; 1.67209E-01; 5.35530E-02; 2.22339E-02; 7.34416E-02; 5.05313E-02; 7.40210E-02; 1.96666E-02; 4.37279E-02; 3.07272E-02; 1.30855E-01; 1.36383E-01; 3.10758E-02; 1.03199E-01; 2.85756E-02; 4.64942E-02; 9.45530E-03; 1.25932E-01; 2.67305E-01; 1.04133E-02; 1.49577E-02; 1.00850E-03; 4.12972E-02; 1.12398E-01; 8.14613E-03; 1.00122E-04; 2.25761E-01; 5.59018E-02; 1.89265E-01; 3.70150E-01; 8.00263E-02; 5.43826E-03; 5.85612E-01; 5.64865E-02; 1.29851E-01; 2.29444E-02
 578.00; 1.52994E-03; 2.81399E-02; 1.18725E-02; 3.54562E-04; 4.38468E-02; 2.32640E-02; 1.94462E-04; 7.35315E-04; 5.63859E-03; 7.14039E-03; 2.39673E-02; 5.50929E-02; 3.54383E-02; 6.77282E-03; 2.45946E-03; 1.13903E-01; 3.91095E-02; 5.73714E-04; 3.12309E-02; 3.18669E-02; 6.49116E-03; 1.21195E-01; 1.33115E-01; 5.04685E-02; 3.11661E-02; 5.66853E-02; 5.65978E-02; 6.80138E-02; 1.93308E-02; 4.56578E-02; 2.87244E-02; 1.07908E-01; 1.11751E-01; 3.31448E-02; 9.51224E-02; 2.12474E-02; 6.23581E-02; 6.67833E-03; 2.33608E-01; 2.57839E-01; 6.23310E-03; 1.61139E-02; 8.58264E-03; 2.23292E-02; 1.04288E-01; 5.21133E-03; 2.28275E-03; 3.43427E-01; 6.16851E-02; 2.24335E-01; 4.16578E-01; 1.06485E-01; 1.21214E-02; 3.36856E-01; 5.47275E-02; 7.19084E-02; 1.90819E-02
 581.00; 1.27264E-03; 2.95283E-02; 1.36274E-02; 2.56088E-04; 4.19281E-02; 1.89367E-02; 6.59153E-05; 9.56344E-04; 6.03094E-03; 5.33714E-03; 1.75733E-02; 5.25036E-02; 4.72988E-02; 1.19841E-02; 3.70627E-04; 9.93999E-02; 3.80815E-02; 1.41179E-03; 2.98992E-02; 2.56257E-02; 2.09947E-02; 1.11914E-01; 1.31812E-01; 3.52037E-02; 3.41649E-02; 5.78979E-02; 5.23826E-02; 7.23331E-02; 2.00589E-02; 3.88351E-02; 2.31471E-02; 9.25503E-02; 1.12747E-01; 6.49930E-02; 1.12445E-01; 2.77034E-02; 7.20294E-02; 9.81882E-03; 3.48765E-01; 2.58975E-01; 6.20715E-02; 1.16449E-02; 1.92296E-02; 1.57219E-02; 1.22485E-01; 6.63007E-03; 8.23532E-03; 3.88787E-01; 8.97010E-02; 1.53747E-01; 4.42486E-01; 1.58498E-01; 1.47471E-02; 1.55662E-01; 4.65596E-02; 3.62807E-02; 1.48376E-02
 584.00; 7.12011E-04; 2.72944E-02; 1.32074E-02; 3.05184E-04; 3.97225E-02; 1.60164E-02; 1.05795E-04; 1.77313E-03; 7.39053E-03; 3.51158E-03; 1.03712E-02; 4.78002E-02; 4.66062E-02; 1.09827E-02; 7.72509E-03; 8.20174E-02; 3.20860E-02; 1.01167E-03; 1.96631E-02; 2.33099E-02; 4.58682E-02; 9.57730E-02; 1.55001E-01; 1.45578E-02; 3.74342E-02; 7.55074E-02; 4.14638E-02; 7.27397E-02; 1.84002E-02; 2.99937E-02; 1.78727E-02; 8.43704E-02; 1.32259E-01; 1.09732E-01; 1.21326E-01; 3.85278E-02; 7.75084E-02; 1.53480E-02; 3.32419E-01; 2.86382E-01; 1.54508E-01; 1.41123E-02; 2.59812E-02; 1.91926E-02; 1.46095E-01; 1.11905E-02; 1.30472E-02; 3.81875E-01; 1.07634E-01; 1.25327E-01; 3.91262E-01; 1.88320E-01; 1.89027E-02; 7.26369E-02; 4.20494E-02; 1.45909E-02; 6.44783E-03
 587.00; 4.97213E-04; 2.32246E-02; 1.06843E-02; 2.44031E-04; 3.95726E-02; 1.32518E-02; 1.08041E-03; 1.72760E-03; 1.05481E-02; 1.83994E-03; 9.91269E-03; 4.61397E-02; 4.84110E-02; 7.38547E-03; 1.87099E-02; 7.38723E-02; 2.19027E-02; 3.00149E-04; 6.92321E-03; 2.34177E-02; 6.85968E-02; 9.75061E-02; 1.75585E-01; 4.44468E-03; 3.33683E-02; 8.71050E-02; 3.86438E-02; 6.21405E-02; 1.44293E-02; 1.99257E-02; 1.59667E-02; 7.87773E-02; 1.53584E-01; 1.56229E-01; 1.24992E-01; 4.75019E-02; 5.99957E-02; 1.54195E-02; 2.59569E-01; 2.93590E-01; 2.00962E-01; 4.45113E-02; 2.33968E-02; 2.41539E-02; 1.66066E-01; 1.11149E-02; 1.72334E-02; 3.41252E-01; 9.09212E-02; 1.50570E-01; 2.74008E-01; 1.74924E-01; 3.45948E-02; 5.51326E-02; 4.93323E-02; 5.79924E-04; 1.10190E-03
 590.00; 6.86289E-04; 1.70826E-02; 7.49293E-03; 2.64614E-04; 4.27996E-02; 1.04788E-02; 2.83587E-03; 1.04147E-03; 1.38993E-02; 1.19851E-03; 1.63996E-02; 4.22477E-02; 5.60256E-02; 1.14872E-02; 1.94821E-02; 8.00351E-02; 1.34527E-02; 1.06506E-04; 3.79583E-03; 2.38476E-02; 8.75403E-02; 9.71423E-02; 1.67620E-01; 4.64365E-03; 1.78123E-02; 7.73485E-02; 5.90235E-02; 4.16657E-02; 9.42048E-03; 1.02533E-02; 1.49181E-02; 8.16127E-02; 1.67577E-01; 1.74610E-01; 1.46070E-01; 4.83121E-02; 3.83582E-02; 8.43113E-03; 1.60862E-01; 2.80942E-01; 1.95314E-01; 7.71486E-02; 1.07496E-02; 2.42286E-02; 1.89460E-01; 1.33339E-02; 1.50415E-02; 3.04471E-01; 6.48846E-02; 1.71180E-01; 1.93358E-01; 1.42116E-01; 5.60027E-02; 4.21820E-02; 6.58521E-02; 1.35313E-02; 5.30262E-04
